Purchase Year,Purchase Recency,Ticket Subject,Ticket Type,Customer Gender,Response Duration (hrs),Duration Bucket,Ticket Channel
0.0,0.9867258687843836,1,2,0,0.1960150106519299,3,2
1.0,-1.0134527041760542,10,1,0,0.9977675657172757,4,1
0.0,0.9867258687843836,11,4,1,0.0025486332339877,3,3
0.0,0.9867258687843836,13,4,1,0.9995105060543742,4,0
1.0,-1.0134527041760542,2,0,2,-0.0462536962047724,3,2
0.0,0.9867258687843836,5,2,2,-0.9804697168896104,2,2
1.0,-1.0134527041760542,2,4,1,0.7851288445912492,4,1
1.0,-1.0134527041760542,1,2,0,-1.1774219749817494,2,0
0.0,0.9867258687843836,1,0,1,-1.9739457090358,1,2
1.0,-1.0134527041760542,13,4,2,0.1036391727857052,3,3
1.0,-1.0134527041760542,11,0,2,-0.2850365223872775,3,3
1.0,-1.0134527041760542,14,1,2,0.2012438316632256,3,2
1.0,-1.0134527041760542,8,0,0,-0.0357960541821809,3,0
1.0,-1.0134527041760542,13,2,2,-0.0201095911482937,3,2
1.0,-1.0134527041760542,10,4,2,0.7676994412202635,4,0
1.0,-1.0134527041760542,10,4,0,0.4313119561602379,3,2
0.0,0.9867258687843836,14,2,0,0.319763774585929,3,3
0.0,0.9867258687843836,3,0,0,-0.3564970762083193,3,3
0.0,0.9867258687843836,8,1,0,1.733288387972875,5,1
0.0,0.9867258687843836,3,4,2,-0.0113948894628008,3,1
1.0,-1.0134527041760542,14,2,1,0.1925291299777327,3,0
0.0,0.9867258687843836,14,0,2,0.1838144282922398,3,3
1.0,-1.0134527041760542,5,4,2,1.3080109457208224,4,2
1.0,-1.0134527041760542,1,4,2,-1.3342866053206217,2,2
1.0,-1.0134527041760542,11,0,1,0.6474365579604616,4,2
0.0,0.9867258687843836,10,3,0,-1.4144618608271562,2,3
1.0,-1.0134527041760542,10,0,0,-0.0898272046322368,3,0
1.0,-1.0134527041760542,10,4,0,0.0252068576162692,3,0
1.0,-1.0134527041760542,3,1,0,0.1803285476180427,3,2
0.0,0.9867258687843836,9,0,2,-0.8166333252023438,2,0
1.0,-1.0134527041760542,8,0,1,0.4731425242506038,3,1
0.0,0.9867258687843836,14,2,2,-1.4040042188045645,2,0
1.0,-1.0134527041760542,9,0,0,1.0657422388641202,4,2
1.0,-1.0134527041760542,4,3,2,0.3650802233504919,3,2
1.0,-1.0134527041760542,1,2,2,2.371204551350955,5,3
1.0,-1.0134527041760542,13,2,1,1.0535416565044302,4,2
1.0,-1.0134527041760542,6,1,0,0.5358883763861526,4,2
0.0,0.9867258687843836,13,1,1,0.1942720703148313,3,3
0.0,0.9867258687843836,1,2,1,-1.3918036364448747,2,1
0.0,0.9867258687843836,13,2,2,0.4731425242506038,3,2
0.0,0.9867258687843836,9,1,1,0.2430743997535915,3,1
0.0,0.9867258687843836,14,1,2,-1.1024755404865103,2,2
0.0,0.9867258687843836,8,4,2,0.3581084620020976,3,1
1.0,-1.0134527041760542,1,0,1,0.1942720703148313,3,0
0.0,0.9867258687843836,1,4,0,1.6879719392083123,5,2
0.0,0.9867258687843836,10,0,2,1.334155050777301,4,3
0.0,0.9867258687843836,1,0,0,1.879695376289156,5,1
0.0,0.9867258687843836,2,2,2,-1.4632641902659165,1,3
0.0,0.9867258687843836,14,1,2,0.1367550391905782,3,3
0.0,0.9867258687843836,15,0,0,0.8321882336929108,4,3
1.0,-1.0134527041760542,5,0,0,-1.7334199425161958,1,3
1.0,-1.0134527041760542,1,3,2,0.9768522816720924,4,1
1.0,-1.0134527041760542,11,2,0,0.6474365579604616,4,2
1.0,-1.0134527041760542,6,4,1,-1.571326491166028,1,1
0.0,0.9867258687843836,8,4,0,-0.105513667666124,3,1
0.0,0.9867258687843836,15,0,0,-2.2301579385892905,1,3
1.0,-1.0134527041760542,6,0,2,0.5062583906554767,3,3
1.0,-1.0134527041760542,15,1,1,-0.2902653433985733,3,1
0.0,0.9867258687843836,15,0,2,0.0618086046953394,3,0
1.0,-1.0134527041760542,13,1,2,-0.5534493343004585,2,3
0.0,0.9867258687843836,10,4,1,-1.2157666623979182,2,2
1.0,-1.0134527041760542,7,4,1,-0.2937512240727704,3,2
0.0,0.9867258687843836,6,3,1,-1.1809078556559467,2,0
1.0,-1.0134527041760542,15,2,0,-1.7647928685839702,1,1
1.0,-1.0134527041760542,14,3,2,0.0339215593017621,3,1
0.0,0.9867258687843836,14,1,1,0.4173684334634492,3,1
1.0,-1.0134527041760542,14,3,2,0.8827335034687694,4,0
0.0,0.9867258687843836,12,4,0,-1.5085806390304792,1,0
1.0,-1.0134527041760542,4,0,2,0.2378455787422958,3,3
1.0,-1.0134527041760542,15,4,0,-0.0898272046322368,3,3
1.0,-1.0134527041760542,7,0,2,0.872275861446178,4,1
0.0,0.9867258687843836,5,2,1,1.3393838717885969,4,2
1.0,-1.0134527041760542,15,3,0,-1.4371200852094377,2,2
0.0,0.9867258687843836,0,0,1,-0.9020374017201742,2,2
1.0,-1.0134527041760542,14,4,0,-0.6771980982344575,2,0
0.0,0.9867258687843836,1,4,2,0.6666089016685459,4,3
0.0,0.9867258687843836,9,3,0,-0.5238193485697827,2,1
0.0,0.9867258687843836,4,2,0,0.3371931779569147,3,2
0.0,0.9867258687843836,1,1,1,-1.6183858802676896,1,0
0.0,0.9867258687843836,8,0,0,0.1106109341340996,3,1
1.0,-1.0134527041760542,6,0,2,-1.3604307103771,2,1
0.0,0.9867258687843836,9,1,2,-1.993118052743884,1,3
1.0,-1.0134527041760542,9,4,1,0.3354502376198161,3,0
1.0,-1.0134527041760542,13,1,1,-1.2645689918366785,2,3
1.0,-1.0134527041760542,2,0,2,0.8043011882993336,4,0
1.0,-1.0134527041760542,2,1,2,-0.6737122175602605,2,3
1.0,-1.0134527041760542,9,0,0,-1.7090187777968155,1,0
0.0,0.9867258687843836,1,4,0,0.1384979795276768,3,1
0.0,0.9867258687843836,9,4,2,1.6234831467356652,5,3
1.0,-1.0134527041760542,6,3,1,1.023911670773754,4,2
0.0,0.9867258687843836,7,2,2,1.755946612355157,5,3
1.0,-1.0134527041760542,3,0,1,2.0749046940441964,5,3
1.0,-1.0134527041760542,5,0,1,-0.7643451150893864,2,0
1.0,-1.0134527041760542,7,3,2,0.8182447109961222,4,2
1.0,-1.0134527041760542,0,0,1,0.9402505345930224,4,3
0.0,0.9867258687843836,11,0,1,-0.3843841216018964,3,2
1.0,-1.0134527041760542,4,0,1,0.7990723672880379,4,2
0.0,0.9867258687843836,14,3,2,-0.5464775729520642,2,1
1.0,-1.0134527041760542,1,0,2,-0.3826411812647979,3,1
1.0,-1.0134527041760542,10,0,0,0.4086537317779564,3,1
1.0,-1.0134527041760542,12,2,2,1.5555084735888205,5,3
1.0,-1.0134527041760542,4,2,1,-0.1560589374419828,3,1
0.0,0.9867258687843836,6,3,2,0.4574560612167165,3,2
0.0,0.9867258687843836,6,3,1,0.4016819704295621,3,0
0.0,0.9867258687843836,0,3,2,0.0025486332339877,3,2
0.0,0.9867258687843836,6,3,1,0.4644278225651109,3,1
1.0,-1.0134527041760542,10,1,0,0.6944959470621231,4,2
1.0,-1.0134527041760542,12,3,1,-0.485474661153614,2,3
0.0,0.9867258687843836,5,1,2,-0.1734883408129685,3,1
1.0,-1.0134527041760542,3,4,1,1.571194936622708,5,3
1.0,-1.0134527041760542,1,0,1,1.6252260870727635,5,0
1.0,-1.0134527041760542,5,2,2,-0.2379771332856159,3,1
0.0,0.9867258687843836,15,3,0,-0.9351532681250472,2,2
0.0,0.9867258687843836,14,3,1,-0.1525730567677856,3,0
1.0,-1.0134527041760542,8,0,1,-1.055416151384849,2,0
0.0,0.9867258687843836,5,4,0,-0.4052994056470794,3,0
0.0,0.9867258687843836,7,1,2,1.330669170103104,4,1
1.0,-1.0134527041760542,7,4,2,1.0796857615609088,4,2
0.0,0.9867258687843836,11,1,2,1.1180304489770774,4,2
0.0,0.9867258687843836,2,0,0,0.4836001662731952,3,0
0.0,0.9867258687843836,3,2,2,-0.485474661153614,2,3
0.0,0.9867258687843836,12,4,0,2.371204551350955,5,1
0.0,0.9867258687843836,11,2,1,0.2517891014390844,3,1
0.0,0.9867258687843836,2,2,2,0.2692185048100702,3,3
0.0,0.9867258687843836,12,3,0,1.2330645112255836,4,2
0.0,0.9867258687843836,6,2,1,-1.595727655885408,1,2
0.0,0.9867258687843836,2,1,2,0.6840383050395318,4,3
1.0,-1.0134527041760542,1,2,0,1.7908054190971283,5,2
1.0,-1.0134527041760542,3,0,1,-0.2658641786791932,3,1
0.0,0.9867258687843836,14,0,2,0.0182350962678749,3,1
0.0,0.9867258687843836,15,3,1,-0.6039946040763173,2,0
0.0,0.9867258687843836,11,2,0,-0.1665165794645742,3,3
1.0,-1.0134527041760542,5,0,1,-1.695075255100027,1,2
1.0,-1.0134527041760542,4,2,1,0.3215067149230275,3,2
0.0,0.9867258687843836,2,0,0,-1.4371200852094377,2,0
0.0,0.9867258687843836,3,2,2,-0.9909273589122016,2,1
1.0,-1.0134527041760542,8,2,1,-1.761306987909773,1,3
0.0,0.9867258687843836,6,3,0,-0.2972371047469676,3,0
1.0,-1.0134527041760542,13,2,2,-0.1490871760935884,3,0
1.0,-1.0134527041760542,15,0,0,-1.6759029113919426,1,0
1.0,-1.0134527041760542,10,4,0,0.1297832778421839,3,2
1.0,-1.0134527041760542,0,1,1,-0.0218525314853923,3,2
0.0,0.9867258687843836,5,0,1,-1.1233908245316937,2,1
1.0,-1.0134527041760542,0,0,0,1.1110586876286832,4,3
0.0,0.9867258687843836,15,4,0,-0.3320959114889392,3,0
1.0,-1.0134527041760542,0,3,1,1.375985618867667,4,2
0.0,0.9867258687843836,8,2,0,-0.8462633109330198,2,1
0.0,0.9867258687843836,4,0,0,-0.1473442357564899,3,1
1.0,-1.0134527041760542,15,1,0,-0.0985419063177297,3,0
1.0,-1.0134527041760542,9,2,0,-0.5360199309294728,2,0
1.0,-1.0134527041760542,3,4,1,0.0112633349194806,3,1
1.0,-1.0134527041760542,13,2,0,-0.1874318635097572,3,0
0.0,0.9867258687843836,15,1,0,1.3847003205531598,4,1
1.0,-1.0134527041760542,15,2,1,0.377280805710182,3,2
1.0,-1.0134527041760542,11,1,0,-0.229262431600123,3,3
1.0,-1.0134527041760542,2,4,1,0.1228115164937896,3,3
1.0,-1.0134527041760542,5,4,2,-1.3830889347593815,2,0
1.0,-1.0134527041760542,8,1,1,0.5289166150377583,4,2
1.0,-1.0134527041760542,0,3,2,-0.0654260399128567,3,1
0.0,0.9867258687843836,2,4,0,0.3267355359343233,3,0
0.0,0.9867258687843836,14,0,0,0.3650802233504919,3,3
1.0,-1.0134527041760542,11,2,1,0.2639896837987744,3,0
0.0,0.9867258687843836,15,2,0,0.9698805203236984,4,2
1.0,-1.0134527041760542,13,2,2,-1.782222271954956,1,3
1.0,-1.0134527041760542,5,4,1,-0.1647736391274757,3,3
1.0,-1.0134527041760542,5,1,0,-0.8671785949782026,2,1
1.0,-1.0134527041760542,5,3,0,-0.1473442357564899,3,3
0.0,0.9867258687843836,14,0,2,1.0884004632464015,4,2
1.0,-1.0134527041760542,11,0,0,-0.0357960541821809,3,1
0.0,0.9867258687843836,9,3,2,1.083171642235106,4,0
0.0,0.9867258687843836,4,4,1,1.599081982016285,5,0
1.0,-1.0134527041760542,13,1,1,1.1999486448207106,4,0
1.0,-1.0134527041760542,11,1,1,-1.4632641902659165,1,1
1.0,-1.0134527041760542,15,4,1,-1.5155524003788736,1,1
0.0,0.9867258687843836,5,4,0,0.9541940572898112,4,0
0.0,0.9867258687843836,2,4,2,0.199500891326127,3,1
1.0,-1.0134527041760542,6,2,2,0.8914482051542624,4,2
0.0,0.9867258687843836,9,1,2,-0.7364580696958092,2,2
1.0,-1.0134527041760542,14,4,0,-0.3686976585680093,3,2
0.0,0.9867258687843836,7,0,2,1.4474461726887085,4,3
1.0,-1.0134527041760542,7,2,1,-0.2362341929485174,3,3
0.0,0.9867258687843836,6,3,0,0.4382837175086322,3,0
1.0,-1.0134527041760542,14,1,2,-0.9299244471137514,2,3
0.0,0.9867258687843836,4,0,1,0.4522272402054209,3,0
1.0,-1.0134527041760542,8,0,2,-1.003127941271892,2,2
0.0,0.9867258687843836,13,0,2,0.5672613024539269,4,0
1.0,-1.0134527041760542,13,4,0,0.108867993797001,3,0
1.0,-1.0134527041760542,4,0,1,0.6352359756007715,4,1
0.0,0.9867258687843836,14,3,1,-0.4488729140745438,3,1
1.0,-1.0134527041760542,9,2,0,1.5642231752743134,5,0
0.0,0.9867258687843836,15,4,1,-0.861949773966907,2,2
0.0,0.9867258687843836,7,3,0,0.2570179224503801,3,3
0.0,0.9867258687843836,7,0,2,-1.1251337648687922,2,2
0.0,0.9867258687843836,2,3,1,0.7066965294218133,4,2
1.0,-1.0134527041760542,0,4,1,0.187300308966437,3,2
0.0,0.9867258687843836,3,2,0,0.5271736747006597,4,2
1.0,-1.0134527041760542,8,2,0,0.2099585333487185,3,0
1.0,-1.0134527041760542,4,3,0,0.2448173400906901,3,0
1.0,-1.0134527041760542,0,3,0,1.7088872232534955,5,3
1.0,-1.0134527041760542,4,3,0,1.7350313283099743,5,3
0.0,0.9867258687843836,0,2,0,1.0082252077398672,4,0
0.0,0.9867258687843836,0,4,1,-0.1246860113742084,3,2
0.0,0.9867258687843836,11,4,1,-0.6318816494698946,2,2
0.0,0.9867258687843836,7,3,2,0.199500891326127,3,1
0.0,0.9867258687843836,2,1,0,-2.233643819263488,1,0
0.0,0.9867258687843836,13,4,0,1.2923244826869351,4,3
1.0,-1.0134527041760542,9,2,2,-1.7456205248758858,1,1
1.0,-1.0134527041760542,12,4,0,-0.3164094484550519,3,2
0.0,0.9867258687843836,4,1,0,-0.0427678155305752,3,1
0.0,0.9867258687843836,3,3,1,-1.128619645542989,2,1
0.0,0.9867258687843836,0,4,2,0.5097442713296739,4,3
1.0,-1.0134527041760542,8,0,1,-1.9948609930809824,1,3
1.0,-1.0134527041760542,8,4,2,1.3533273944853854,4,1
1.0,-1.0134527041760542,8,4,1,2.308458699215406,5,3
0.0,0.9867258687843836,1,3,1,1.9999582595489576,5,3
0.0,0.9867258687843836,0,3,0,1.9389553477505077,5,0
0.0,0.9867258687843836,6,4,0,0.2674755644729716,3,0
0.0,0.9867258687843836,13,0,2,0.9960246253801772,4,3
0.0,0.9867258687843836,12,4,1,-0.7451727713813021,2,2
0.0,0.9867258687843836,8,2,1,1.9563847511214931,5,2
0.0,0.9867258687843836,0,3,2,0.2971055502036474,3,3
0.0,0.9867258687843836,12,2,2,0.9367646539188256,4,1
0.0,0.9867258687843836,0,4,2,-0.4697881981197268,3,2
0.0,0.9867258687843836,3,3,0,-0.2275194912630245,3,1
0.0,0.9867258687843836,0,2,2,0.0252068576162692,3,0
1.0,-1.0134527041760542,12,3,0,0.5829477654878142,4,0
1.0,-1.0134527041760542,12,1,0,0.4365407771715336,3,2
1.0,-1.0134527041760542,12,3,0,0.6822953647024331,4,3
1.0,-1.0134527041760542,13,0,1,-1.848454004764702,1,0
1.0,-1.0134527041760542,15,2,2,-1.6183858802676896,1,1
0.0,0.9867258687843836,6,1,1,-0.5081328855358955,2,2
0.0,0.9867258687843836,11,0,2,-0.4558446754229382,3,3
0.0,0.9867258687843836,4,1,1,-0.8462633109330198,2,3
1.0,-1.0134527041760542,13,0,2,1.430016769317723,4,0
1.0,-1.0134527041760542,14,0,1,0.3528796409908019,3,0
0.0,0.9867258687843836,5,3,2,0.9350217135817268,4,3
1.0,-1.0134527041760542,5,1,2,-0.811404504191048,2,2
0.0,0.9867258687843836,10,1,0,0.1628991442470569,3,2
1.0,-1.0134527041760542,5,2,2,-1.2715407531850729,2,0
1.0,-1.0134527041760542,15,0,0,-0.3913558829502908,3,2
0.0,0.9867258687843836,12,1,2,1.9616135721327888,5,1
1.0,-1.0134527041760542,2,3,0,-1.3552018893658044,2,3
1.0,-1.0134527041760542,7,4,1,-1.290713096893157,2,1
0.0,0.9867258687843836,13,2,1,-1.0414726286880605,2,2
0.0,0.9867258687843836,12,4,2,-0.2257765509259259,3,0
1.0,-1.0134527041760542,6,4,1,1.301039184372428,4,2
0.0,0.9867258687843836,0,0,1,2.114992321797464,5,3
1.0,-1.0134527041760542,7,0,2,-1.7351628828532943,1,2
1.0,-1.0134527041760542,10,3,2,0.3371931779569147,3,3
0.0,0.9867258687843836,8,3,1,-0.8671785949782026,2,1
1.0,-1.0134527041760542,2,3,0,1.8535512712326772,5,0
1.0,-1.0134527041760542,12,3,1,0.0914385904260152,3,0
1.0,-1.0134527041760542,1,3,2,-1.625357641616084,1,0
0.0,0.9867258687843836,6,2,1,-0.0671689802499553,3,0
0.0,0.9867258687843836,4,0,2,-0.1525730567677856,3,2
0.0,0.9867258687843836,8,0,1,-0.5325340502552757,2,2
0.0,0.9867258687843836,13,3,1,-0.5464775729520642,2,3
0.0,0.9867258687843836,9,3,1,0.3459078796424076,3,2
1.0,-1.0134527041760542,2,4,0,-0.5883081410424301,2,3
0.0,0.9867258687843836,13,0,1,0.4278260754860407,3,2
0.0,0.9867258687843836,5,3,2,-0.2763218207017847,3,0
0.0,0.9867258687843836,10,4,1,-1.8589116467872933,1,0
0.0,0.9867258687843836,0,3,0,-0.6737122175602605,2,2
1.0,-1.0134527041760542,1,3,2,-1.327314843972227,2,3
1.0,-1.0134527041760542,4,1,2,-0.6127093057618103,2,3
1.0,-1.0134527041760542,12,2,0,-1.2558542901511855,2,0
0.0,0.9867258687843836,8,0,1,0.880990563131671,4,0
0.0,0.9867258687843836,11,3,2,-0.9595544328444272,2,3
1.0,-1.0134527041760542,6,4,1,0.0286927382904664,3,0
1.0,-1.0134527041760542,14,0,0,0.0164921559307764,3,1
0.0,0.9867258687843836,6,4,2,-0.250177715645306,3,0
1.0,-1.0134527041760542,3,4,1,0.5376313167232512,4,3
1.0,-1.0134527041760542,7,3,2,0.7380694554895876,4,1
0.0,0.9867258687843836,6,0,1,-0.3268670904776434,3,1
0.0,0.9867258687843836,6,0,1,2.325888102586392,5,1
1.0,-1.0134527041760542,8,1,2,0.7868717849283479,4,0
1.0,-1.0134527041760542,3,3,1,1.0761998808867117,4,0
1.0,-1.0134527041760542,6,4,0,-0.0183666508111951,3,0
1.0,-1.0134527041760542,2,0,0,0.0914385904260152,3,2
1.0,-1.0134527041760542,9,3,0,0.95593699762691,4,3
1.0,-1.0134527041760542,0,1,1,1.1128016279657815,4,2
1.0,-1.0134527041760542,15,0,1,-0.1229430710371098,3,2
1.0,-1.0134527041760542,14,2,1,0.8740188017832767,4,0
1.0,-1.0134527041760542,8,0,1,-0.1264289517113069,3,1
1.0,-1.0134527041760542,6,1,0,0.8165017706590236,4,1
1.0,-1.0134527041760542,4,1,1,1.0273975514479516,4,0
0.0,0.9867258687843836,4,4,1,0.1628991442470569,3,2
1.0,-1.0134527041760542,10,2,0,-0.3442964938486292,3,1
1.0,-1.0134527041760542,14,4,0,0.1193256358195924,3,3
0.0,0.9867258687843836,14,0,1,-0.1246860113742084,3,1
0.0,0.9867258687843836,11,2,2,-0.2414630139598131,3,0
1.0,-1.0134527041760542,4,1,2,1.487533800441976,5,3
0.0,0.9867258687843836,10,4,2,-0.5220764082326841,2,1
1.0,-1.0134527041760542,6,4,2,1.658341953477637,5,1
1.0,-1.0134527041760542,12,1,2,-0.5795934393569372,2,1
0.0,0.9867258687843836,14,0,2,-0.3704405989051079,3,2
0.0,0.9867258687843836,1,0,1,0.8374170547042066,4,2
0.0,0.9867258687843836,13,1,0,1.6339407887582564,5,2
1.0,-1.0134527041760542,8,3,2,0.2971055502036474,3,0
0.0,0.9867258687843836,2,3,1,0.7066965294218133,4,0
1.0,-1.0134527041760542,3,2,1,-0.6580257545263732,2,2
1.0,-1.0134527041760542,5,1,0,-0.5586781553117544,2,3
0.0,0.9867258687843836,13,2,0,1.2086633465062036,4,0
1.0,-1.0134527041760542,7,4,0,-1.0501873303735534,2,2
1.0,-1.0134527041760542,1,3,2,1.0186828497624587,4,1
1.0,-1.0134527041760542,7,0,0,0.2692185048100702,3,3
0.0,0.9867258687843836,6,2,0,1.0901434035835005,4,0
0.0,0.9867258687843836,0,0,2,1.1860051221239218,4,2
0.0,0.9867258687843836,13,4,2,-2.2127285352183046,1,2
0.0,0.9867258687843836,3,1,0,2.198653457978196,5,1
0.0,0.9867258687843836,10,1,2,0.6282642142523772,4,1
1.0,-1.0134527041760542,6,0,2,-1.3464871876803115,2,2
0.0,0.9867258687843836,4,4,0,1.1145445683028803,4,2
1.0,-1.0134527041760542,2,0,1,0.3476508199795062,3,2
0.0,0.9867258687843836,4,4,1,1.2661803776304568,4,0
1.0,-1.0134527041760542,4,3,2,0.8740188017832767,4,0
1.0,-1.0134527041760542,2,3,0,0.5655183621168284,4,1
1.0,-1.0134527041760542,5,0,2,0.2448173400906901,3,3
0.0,0.9867258687843836,5,2,2,2.4234927614639123,5,3
0.0,0.9867258687843836,4,3,0,0.2413314594164929,3,2
1.0,-1.0134527041760542,9,3,2,-1.5329818037498597,1,3
1.0,-1.0134527041760542,3,3,2,-0.8427774302588226,2,0
1.0,-1.0134527041760542,2,2,0,-1.1495349295881725,2,3
0.0,0.9867258687843836,0,3,0,-0.2658641786791932,3,2
0.0,0.9867258687843836,5,1,0,1.022168730436656,4,0
0.0,0.9867258687843836,3,4,0,0.9873099236946842,4,0
0.0,0.9867258687843836,1,4,1,0.8060441286364322,4,3
1.0,-1.0134527041760542,6,4,2,0.4469984191941251,3,0
1.0,-1.0134527041760542,8,4,2,1.970328273818282,5,3
0.0,0.9867258687843836,12,0,2,-0.7974609814942595,2,2
1.0,-1.0134527041760542,2,3,1,0.2570179224503801,3,3
1.0,-1.0134527041760542,8,3,1,-0.0845983836209411,3,3
0.0,0.9867258687843836,3,4,2,0.1228115164937896,3,0
1.0,-1.0134527041760542,2,1,2,1.3045250650466254,4,0
1.0,-1.0134527041760542,2,1,1,0.9419934749301212,4,1
1.0,-1.0134527041760542,13,2,2,-1.0536732110477505,2,2
0.0,0.9867258687843836,13,3,1,-0.5081328855358955,2,0
1.0,-1.0134527041760542,11,2,2,0.4748854645877023,3,3
1.0,-1.0134527041760542,4,3,1,0.7188971117815033,4,2
1.0,-1.0134527041760542,7,0,2,1.1999486448207106,4,0
0.0,0.9867258687843836,12,3,2,-1.3168572019496358,2,0
0.0,0.9867258687843836,10,3,1,0.0408933206501564,3,1
0.0,0.9867258687843836,14,3,2,-1.2035660800382282,2,2
1.0,-1.0134527041760542,1,3,0,1.2888386020127385,4,1
0.0,0.9867258687843836,2,3,0,1.273152138978851,4,2
0.0,0.9867258687843836,15,4,0,-0.7294863083474149,2,2
1.0,-1.0134527041760542,13,3,0,-0.886350938686287,2,3
1.0,-1.0134527041760542,13,4,0,0.7781570832428549,4,2
0.0,0.9867258687843836,6,3,1,-0.1525730567677856,3,2
1.0,-1.0134527041760542,0,1,0,1.682743118197017,5,0
1.0,-1.0134527041760542,0,3,2,-1.9652310073503068,1,3
0.0,0.9867258687843836,9,4,0,-0.6005087234021201,2,0
0.0,0.9867258687843836,15,2,2,0.7886147252654464,4,2
1.0,-1.0134527041760542,14,4,2,1.3899291415644557,4,0
0.0,0.9867258687843836,10,0,1,-0.7172857259877249,2,0
0.0,0.9867258687843836,13,3,2,0.8182447109961222,4,3
1.0,-1.0134527041760542,6,2,2,0.8705329211090795,4,2
1.0,-1.0134527041760542,8,4,0,0.8147588303219251,4,3
0.0,0.9867258687843836,11,2,2,-1.4249195028497477,2,2
0.0,0.9867258687843836,6,1,0,0.3337072972827176,3,2
1.0,-1.0134527041760542,2,4,0,0.1803285476180427,3,1
1.0,-1.0134527041760542,14,3,2,1.3550703348224842,4,1
0.0,0.9867258687843836,13,1,0,0.8757617421203752,4,0
1.0,-1.0134527041760542,14,4,0,-0.6946275016054434,2,1
1.0,-1.0134527041760542,1,3,2,-0.039281934856378,3,0
1.0,-1.0134527041760542,13,4,1,0.1524415022244654,3,0
1.0,-1.0134527041760542,0,1,0,0.1524415022244654,3,3
1.0,-1.0134527041760542,10,0,2,-0.5935369620537259,2,3
0.0,0.9867258687843836,6,2,0,-0.5168475872213885,2,1
1.0,-1.0134527041760542,15,4,2,0.8095300093106294,4,3
1.0,-1.0134527041760542,0,4,1,0.7833859042541507,4,2
0.0,0.9867258687843836,8,2,1,-0.3181523887921506,3,2
1.0,-1.0134527041760542,2,3,1,0.311049072900436,3,0
1.0,-1.0134527041760542,4,0,0,0.3877384477327735,3,3
0.0,0.9867258687843836,6,3,0,0.6090918705442928,4,0
1.0,-1.0134527041760542,1,2,0,-0.2780647610388833,3,0
1.0,-1.0134527041760542,10,2,2,1.2958103633611324,4,3
1.0,-1.0134527041760542,0,1,2,0.6822953647024331,4,3
0.0,0.9867258687843836,12,0,1,1.119773389314176,4,2
1.0,-1.0134527041760542,13,3,0,0.4469984191941251,3,0
0.0,0.9867258687843836,11,2,2,-1.6567305676838584,1,1
1.0,-1.0134527041760542,5,1,1,1.1372027926851618,4,1
0.0,0.9867258687843836,6,4,2,-0.9473538504847372,2,3
0.0,0.9867258687843836,5,3,0,0.3737949250359849,3,0
1.0,-1.0134527041760542,9,4,1,0.4591990015538151,3,0
0.0,0.9867258687843836,10,2,1,-0.6824269192457533,2,2
0.0,0.9867258687843836,6,3,0,0.3371931779569147,3,0
0.0,0.9867258687843836,10,1,2,-0.6318816494698946,2,1
0.0,0.9867258687843836,4,4,0,1.0936292842576976,4,1
0.0,0.9867258687843836,12,4,0,0.5446030780716455,4,1
0.0,0.9867258687843836,10,3,0,-0.8009468621684567,2,2
0.0,0.9867258687843836,4,0,0,0.434797836834435,3,3
0.0,0.9867258687843836,0,2,1,0.6596371403201516,4,1
1.0,-1.0134527041760542,11,3,2,-2.376564926905571,1,0
1.0,-1.0134527041760542,5,4,2,0.1367550391905782,3,3
0.0,0.9867258687843836,2,4,1,-0.7939751008200623,2,0
0.0,0.9867258687843836,12,1,1,0.5951483478475043,4,2
0.0,0.9867258687843836,1,3,1,-1.4423489062207333,2,3
0.0,0.9867258687843836,7,0,0,0.3720519846988863,3,1
1.0,-1.0134527041760542,7,0,2,-0.407042345984178,3,0
1.0,-1.0134527041760542,0,4,1,-2.1761267881392348,1,2
1.0,-1.0134527041760542,8,0,1,-0.6301387091327959,2,3
1.0,-1.0134527041760542,13,0,0,-0.4575876157600368,3,3
0.0,0.9867258687843836,13,1,1,1.71585898460189,5,3
1.0,-1.0134527041760542,4,2,0,0.2273879367197043,3,1
0.0,0.9867258687843836,13,3,0,-0.4924464225020083,2,2
0.0,0.9867258687843836,15,0,1,0.2291308770568029,3,3
1.0,-1.0134527041760542,8,2,0,-0.5621640359859514,2,3
1.0,-1.0134527041760542,15,2,2,0.2239020560455071,3,0
0.0,0.9867258687843836,15,3,2,-0.8776362370007941,2,2
1.0,-1.0134527041760542,0,2,0,0.7380694554895876,4,0
1.0,-1.0134527041760542,2,4,1,0.2570179224503801,3,0
1.0,-1.0134527041760542,13,0,2,1.8762094956149589,5,0
0.0,0.9867258687843836,13,1,2,-0.3477823745228263,3,2
0.0,0.9867258687843836,3,0,0,-1.266311932173777,2,0
1.0,-1.0134527041760542,14,4,0,-0.555192274637557,2,1
0.0,0.9867258687843836,7,0,1,0.3005914308778446,3,0
1.0,-1.0134527041760542,13,2,2,-0.0758836819354482,3,2
1.0,-1.0134527041760542,5,3,0,-1.0571590917219476,2,2
0.0,0.9867258687843836,9,1,0,-1.9216574989228423,1,0
0.0,0.9867258687843836,5,4,1,0.542860137734547,4,2
0.0,0.9867258687843836,15,0,1,-1.7194764198194072,1,0
1.0,-1.0134527041760542,7,1,1,-0.1351436533967998,3,2
0.0,0.9867258687843836,12,4,0,-1.494637116333691,1,1
