Purchase Year,Purchase Recency,Ticket Subject,Ticket Type,Customer Gender,Response Duration (hrs),Duration Bucket,Ticket Channel,Customer Satisfaction Rating
1.0,-1.0134527041760542,1,3,2,1.0709710598754159,4,3,3
1.0,-1.0134527041760542,4,1,2,-0.16128775845327856,3,3,4
0.0,0.9867258687843835,13,4,2,0.175099726606747,3,1,1
0.0,0.9867258687843835,5,0,2,1.508449084487159,5,2,4
0.0,0.9867258687843835,3,2,2,-0.9909273589122015,2,1,3
0.0,0.9867258687843835,1,2,0,-1.3987753977932689,2,0,5
1.0,-1.0134527041760542,9,4,0,0.9158493698736424,4,3,2
0.0,0.9867258687843835,0,2,1,-0.9386391487992441,2,1,5
0.0,0.9867258687843835,12,4,2,-0.7469157117184008,2,2,5
1.0,-1.0134527041760542,0,1,2,-1.0606449723961446,2,0,3
1.0,-1.0134527041760542,2,1,1,0.2831620275068588,3,1,3
1.0,-1.0134527041760542,8,1,1,0.5289166150377583,4,2,3
1.0,-1.0134527041760542,15,2,2,1.8291501065132973,5,1,4
0.0,0.9867258687843835,9,4,0,0.15767032323576122,3,1,3
1.0,-1.0134527041760542,0,0,0,-0.07588368193544823,3,0,3
0.0,0.9867258687843835,0,0,1,2.114992321797464,5,3,3
0.0,0.9867258687843835,1,2,0,0.00429157357108636,3,1,1
1.0,-1.0134527041760542,6,3,0,-1.290713096893157,2,0,3
0.0,0.9867258687843835,11,1,2,-1.0815602564413278,2,2,3
0.0,0.9867258687843835,11,2,2,2.0034441402231553,5,2,2
1.0,-1.0134527041760542,12,1,2,-0.5795934393569372,2,1,5
0.0,0.9867258687843835,8,0,0,-1.2610831111624814,2,3,1
0.0,0.9867258687843835,11,0,2,0.4713995839135052,3,1,4
0.0,0.9867258687843835,3,4,0,0.0478650819985508,3,2,1
1.0,-1.0134527041760542,2,0,1,1.6792572375228196,5,3,2
0.0,0.9867258687843835,6,3,0,1.1598610170674433,4,0,3
1.0,-1.0134527041760542,13,4,0,0.44002665784573086,3,1,2
0.0,0.9867258687843835,4,0,1,-0.9490967908218357,2,0,5
1.0,-1.0134527041760542,13,2,0,-0.2275194912630245,3,3,2
0.0,0.9867258687843835,11,0,0,-0.5203334678955855,2,1,3
0.0,0.9867258687843835,1,2,2,-1.5626117894805351,1,3,2
0.0,0.9867258687843835,2,1,0,-2.233643819263488,1,0,4
0.0,0.9867258687843835,1,2,1,-0.14560129541939135,3,0,2
1.0,-1.0134527041760542,4,1,1,1.1650898380787391,4,1,4
1.0,-1.0134527041760542,8,3,0,-0.8044327428426538,2,3,3
1.0,-1.0134527041760542,12,2,1,0.4713995839135052,3,2,1
0.0,0.9867258687843835,13,0,2,1.395157962575751,4,0,1
0.0,0.9867258687843835,12,1,0,0.7938435462767421,4,0,2
1.0,-1.0134527041760542,5,2,2,-1.173936094307552,2,1,4
0.0,0.9867258687843835,7,0,2,-0.8323197882362311,2,3,1
1.0,-1.0134527041760542,2,2,0,-1.1495349295881723,2,3,1
1.0,-1.0134527041760542,4,2,0,-1.097246719475215,2,0,1
0.0,0.9867258687843835,4,0,2,-0.15257305676778565,3,2,2
0.0,0.9867258687843835,7,1,2,0.38948138806987204,3,0,3
1.0,-1.0134527041760542,1,4,2,-1.3342866053206215,2,2,2
0.0,0.9867258687843835,11,0,0,1.569451996285609,5,0,3
1.0,-1.0134527041760542,5,3,0,-1.0571590917219476,2,2,3
0.0,0.9867258687843835,11,0,1,1.3533273944853854,4,1,5
1.0,-1.0134527041760542,5,0,1,0.7729282622315592,4,0,5
1.0,-1.0134527041760542,0,1,0,-0.8602068336298083,2,0,2
0.0,0.9867258687843835,5,2,2,0.7276118134669962,4,2,1
0.0,0.9867258687843835,11,3,0,0.039150380313057905,3,2,3
1.0,-1.0134527041760542,14,3,1,-1.8327675417308147,1,1,2
0.0,0.9867258687843835,10,2,2,1.3707567978563713,4,2,3
1.0,-1.0134527041760542,10,1,1,0.9629087589753041,4,1,3
0.0,0.9867258687843835,6,4,0,-1.332543664983523,2,1,3
1.0,-1.0134527041760542,8,3,1,0.8043011882993336,4,1,4
0.0,0.9867258687843835,14,2,1,0.33022141660852045,3,0,2
0.0,0.9867258687843835,7,1,2,0.16464208458415552,3,1,3
0.0,0.9867258687843835,14,3,2,-1.625357641616084,1,1,2
1.0,-1.0134527041760542,2,2,1,-0.6859127999199505,2,3,2
1.0,-1.0134527041760542,10,3,2,-0.5290481695810785,2,2,2
1.0,-1.0134527041760542,6,4,0,0.7432982765008833,4,3,2
0.0,0.9867258687843835,10,1,1,-0.19963244586944723,3,3,2
0.0,0.9867258687843835,13,0,0,0.22738793671970434,3,2,4
0.0,0.9867258687843835,9,0,2,-0.9682691345299201,2,0,5
1.0,-1.0134527041760542,12,0,2,-0.014880770136998006,3,1,2
0.0,0.9867258687843835,3,0,0,-0.5708787376714444,2,1,4
0.0,0.9867258687843835,3,2,0,0.9890528640317828,4,1,1
0.0,0.9867258687843835,4,3,0,-0.5133617065471913,2,0,5
0.0,0.9867258687843835,6,3,1,-0.5673928569972472,2,1,2
0.0,0.9867258687843835,6,2,0,1.5311073088694405,5,2,4
0.0,0.9867258687843835,4,0,2,0.5533177797571384,4,1,1
0.0,0.9867258687843835,15,3,0,0.29884849054074597,3,1,1
1.0,-1.0134527041760542,12,3,1,-0.0026801877773079547,3,1,4
1.0,-1.0134527041760542,2,2,2,-0.8549780126185126,2,1,4
0.0,0.9867258687843835,11,4,2,-0.5813363796940357,2,3,1
1.0,-1.0134527041760542,4,4,0,-0.22403361058882737,3,1,1
1.0,-1.0134527041760542,2,2,0,-1.5904988348741125,1,1,4
0.0,0.9867258687843835,11,4,2,0.8252164723445164,4,3,5
1.0,-1.0134527041760542,3,4,1,0.5376313167232512,4,3,1
1.0,-1.0134527041760542,7,3,1,-0.2728359400275875,3,3,1
1.0,-1.0134527041760542,14,0,1,-0.440158212389051,3,0,5
0.0,0.9867258687843835,11,2,0,0.16638502492125412,3,1,5
1.0,-1.0134527041760542,8,4,0,0.7380694554895876,4,3,3
0.0,0.9867258687843835,14,4,2,0.9402505345930225,4,1,4
0.0,0.9867258687843835,7,3,1,-0.8427774302588226,2,0,1
0.0,0.9867258687843835,2,0,1,-1.109447301834905,2,2,3
0.0,0.9867258687843835,10,4,2,0.6143206915555885,4,3,3
1.0,-1.0134527041760542,5,4,1,0.4243401948118436,3,2,5
0.0,0.9867258687843835,14,2,2,-0.7329721890216121,2,0,2
0.0,0.9867258687843835,12,3,2,0.36856610402468915,3,0,4
1.0,-1.0134527041760542,6,4,1,0.7537559185234749,4,1,4
0.0,0.9867258687843835,8,3,1,1.809977762805213,5,3,4
0.0,0.9867258687843835,1,1,1,-1.9704598283616024,1,3,5
0.0,0.9867258687843835,5,2,1,1.3393838717885969,4,2,3
1.0,-1.0134527041760542,11,0,0,0.3005914308778446,3,3,5
1.0,-1.0134527041760542,15,3,0,-1.039729688350962,2,1,4
1.0,-1.0134527041760542,6,4,2,0.7467841571750805,4,2,4
1.0,-1.0134527041760542,9,3,1,0.21518735436001427,3,3,2
0.0,0.9867258687843835,10,3,1,-0.7608592344151893,2,1,1
1.0,-1.0134527041760542,5,1,1,0.8775046824574738,4,3,2
1.0,-1.0134527041760542,9,3,2,0.25701792245038013,3,2,5
0.0,0.9867258687843835,11,3,1,1.3986438432499486,4,2,2
1.0,-1.0134527041760542,13,2,2,-0.14908717609358849,3,0,3
0.0,0.9867258687843835,8,4,0,-0.12642895171130697,3,1,2
0.0,0.9867258687843835,3,1,0,0.5393742570603497,4,0,1
0.0,0.9867258687843835,11,0,2,-0.4558446754229382,3,3,2
1.0,-1.0134527041760542,12,3,2,0.22041617537131,3,2,2
0.0,0.9867258687843835,13,3,1,-0.5464775729520642,2,3,3
1.0,-1.0134527041760542,6,1,2,1.8884100779746489,5,0,3
1.0,-1.0134527041760542,14,2,1,1.1354598523480635,4,1,4
1.0,-1.0134527041760542,2,3,0,-0.16303069879037713,3,3,5
1.0,-1.0134527041760542,12,0,1,-0.7643451150893864,2,3,1
0.0,0.9867258687843835,8,4,1,-1.71599053914521,1,2,1
1.0,-1.0134527041760542,5,0,1,-0.7643451150893864,2,0,4
1.0,-1.0134527041760542,4,2,0,1.0605134178528246,4,0,5
1.0,-1.0134527041760542,4,1,2,-2.270245566342558,1,0,5
1.0,-1.0134527041760542,3,3,0,-0.7852603991345694,2,0,4
1.0,-1.0134527041760542,12,3,2,0.914106429536544,4,2,5
0.0,0.9867258687843835,12,4,0,-1.4946371163336907,1,1,2
1.0,-1.0134527041760542,4,2,0,-0.36695471823091075,3,2,3
1.0,-1.0134527041760542,9,0,2,0.14721268121316974,3,2,1
1.0,-1.0134527041760542,0,1,2,-1.3395154263319173,2,0,2
1.0,-1.0134527041760542,4,4,1,-0.708571024302232,2,1,5
1.0,-1.0134527041760542,2,0,2,0.8043011882993336,4,0,3
0.0,0.9867258687843835,12,2,1,0.6474365579604616,4,3,3
1.0,-1.0134527041760542,15,1,2,-0.6876557402570491,2,0,4
1.0,-1.0134527041760542,3,1,1,0.9367646539188255,4,2,5
1.0,-1.0134527041760542,14,2,2,-0.7294863083474149,2,3,2
0.0,0.9867258687843835,9,4,1,-1.3639165910512974,2,1,5
0.0,0.9867258687843835,8,4,1,-1.4702359516143106,1,2,3
0.0,0.9867258687843835,8,4,2,0.21344441402291567,3,3,1
0.0,0.9867258687843835,0,4,0,0.06006566435824085,3,2,5
0.0,0.9867258687843835,6,0,0,0.2291308770568029,3,2,2
1.0,-1.0134527041760542,10,4,2,0.7676994412202635,4,0,5
1.0,-1.0134527041760542,7,4,2,0.12455445683088823,3,0,4
1.0,-1.0134527041760542,15,4,0,-0.3129235677808548,3,3,1
1.0,-1.0134527041760542,0,0,1,0.4452554788570266,3,1,4
1.0,-1.0134527041760542,13,0,1,-0.7730598167748793,2,2,2
0.0,0.9867258687843835,10,0,0,-0.5708787376714444,2,0,5
1.0,-1.0134527041760542,12,2,2,0.9698805203236985,4,0,2
1.0,-1.0134527041760542,5,1,0,-0.2902653433985733,3,0,2
0.0,0.9867258687843835,11,2,0,0.5376313167232512,4,2,5
1.0,-1.0134527041760542,0,1,2,0.7938435462767421,4,3,5
0.0,0.9867258687843835,13,2,1,-0.8009468621684567,2,1,1
0.0,0.9867258687843835,1,2,1,0.36856610402468915,3,1,4
0.0,0.9867258687843835,11,0,2,-1.1634784522849608,2,1,2
1.0,-1.0134527041760542,8,1,2,0.04089332065015649,3,3,2
1.0,-1.0134527041760542,9,0,1,-1.0885320177897222,2,0,3
0.0,0.9867258687843835,12,1,1,0.5498318990829413,4,2,2
1.0,-1.0134527041760542,3,1,0,0.18032854761804273,3,2,5
0.0,0.9867258687843835,3,3,0,1.375985618867667,4,3,5
0.0,0.9867258687843835,8,2,1,-0.6458251721666832,2,1,4
1.0,-1.0134527041760542,3,2,2,-0.7504015923925978,2,3,1
0.0,0.9867258687843835,5,2,1,-1.8745981098211808,1,2,5
0.0,0.9867258687843835,10,1,2,1.5555084735888205,5,3,4
1.0,-1.0134527041760542,14,3,2,0.03392155930176217,3,1,2
1.0,-1.0134527041760542,10,1,2,1.463132635722596,4,0,4
0.0,0.9867258687843835,7,0,2,-1.7055328971226187,1,3,3
1.0,-1.0134527041760542,6,1,0,0.5358883763861526,4,2,2
0.0,0.9867258687843835,3,1,2,-1.67938879206614,1,0,3
1.0,-1.0134527041760542,2,1,2,-0.820119205876541,2,1,4
0.0,0.9867258687843835,11,1,0,0.2761902661584645,3,0,4
0.0,0.9867258687843835,11,4,2,0.8182447109961222,4,2,4
0.0,0.9867258687843835,8,0,0,-1.428405383523945,2,0,5
1.0,-1.0134527041760542,1,4,2,1.3568132751595827,4,2,1
1.0,-1.0134527041760542,15,2,1,-0.34081061317443206,3,2,1
1.0,-1.0134527041760542,14,0,0,-0.056711338227363864,3,3,2
0.0,0.9867258687843835,9,3,2,0.3790237460472806,3,1,2
0.0,0.9867258687843835,10,4,0,0.8914482051542624,4,2,4
0.0,0.9867258687843835,13,1,0,-0.44190115272614955,3,1,1
1.0,-1.0134527041760542,4,2,1,-0.555192274637557,2,1,1
1.0,-1.0134527041760542,12,0,1,0.9472222959414169,4,1,2
1.0,-1.0134527041760542,2,3,2,-0.37915530059060076,3,0,5
0.0,0.9867258687843835,13,2,0,0.860075279086488,4,0,4
1.0,-1.0134527041760542,13,4,0,-1.390060696107776,2,0,3
0.0,0.9867258687843835,15,1,1,0.2448173400906901,3,0,4
1.0,-1.0134527041760542,2,4,1,0.40691079144085784,3,2,1
1.0,-1.0134527041760542,15,2,2,0.8496176370638965,4,2,1
0.0,0.9867258687843835,15,3,1,-0.46630231744552963,3,1,4
0.0,0.9867258687843835,5,4,2,-1.2976848582415517,2,3,4
0.0,0.9867258687843835,8,2,0,0.23087381739390148,3,1,4
1.0,-1.0134527041760542,13,1,0,-0.7504015923925978,2,3,3
0.0,0.9867258687843835,6,3,0,-0.09679896598063115,3,3,1
1.0,-1.0134527041760542,11,1,0,0.5690042427910256,4,0,1
1.0,-1.0134527041760542,2,3,1,-0.5482205132891628,2,2,1
1.0,-1.0134527041760542,11,1,1,-0.5255622889068813,2,2,1
1.0,-1.0134527041760542,15,1,0,-0.7957180411571609,2,2,4
1.0,-1.0134527041760542,15,0,1,0.9350217135817268,4,0,5
0.0,0.9867258687843835,10,1,2,1.9685853334811834,5,1,4
0.0,0.9867258687843835,0,3,2,-0.5813363796940357,2,1,1
1.0,-1.0134527041760542,2,3,0,0.49928662930708245,3,3,2
1.0,-1.0134527041760542,3,0,1,1.3690138575192725,4,1,5
1.0,-1.0134527041760542,3,2,1,-0.6580257545263732,2,2,3
1.0,-1.0134527041760542,13,2,1,-0.28503652238727756,3,2,2
0.0,0.9867258687843835,7,1,2,0.06006566435824085,3,1,4
0.0,0.9867258687843835,12,1,0,1.0849145825722044,4,1,4
0.0,0.9867258687843835,15,4,0,1.3533273944853854,4,1,2
0.0,0.9867258687843835,5,1,2,-0.17348834081296857,3,1,4
0.0,0.9867258687843835,11,0,1,0.3790237460472806,3,0,2
1.0,-1.0134527041760542,4,4,2,-0.4697881981197268,3,0,2
0.0,0.9867258687843835,12,4,0,0.2796761468326617,3,2,3
1.0,-1.0134527041760542,3,4,0,0.7746712025686577,4,0,4
1.0,-1.0134527041760542,0,0,0,0.019978036604973548,3,1,3
0.0,0.9867258687843835,15,2,2,-1.4336342045352406,2,3,3
0.0,0.9867258687843835,12,0,1,-1.775250510606562,1,0,1
0.0,0.9867258687843835,5,1,1,-0.8445203705959211,2,2,4
0.0,0.9867258687843835,7,2,0,-1.4475777272320292,1,1,2
0.0,0.9867258687843835,14,4,2,-0.9351532681250472,2,3,3
1.0,-1.0134527041760542,5,0,1,0.9873099236946842,4,3,5
1.0,-1.0134527041760542,5,1,1,1.1372027926851618,4,1,2
1.0,-1.0134527041760542,8,2,1,0.41736843346344926,3,0,3
1.0,-1.0134527041760542,12,4,2,0.3354502376198161,3,0,4
0.0,0.9867258687843835,2,3,1,0.7066965294218133,4,0,5
0.0,0.9867258687843835,12,1,0,0.5620324814426313,4,2,5
0.0,0.9867258687843835,7,0,2,0.9280499522333325,4,0,3
1.0,-1.0134527041760542,3,1,1,-0.16128775845327856,3,1,3
0.0,0.9867258687843835,1,1,0,-0.5290481695810785,2,2,1
0.0,0.9867258687843835,4,2,1,0.42956901582313933,3,3,4
1.0,-1.0134527041760542,8,0,0,0.6422077369491658,4,3,5
0.0,0.9867258687843835,4,2,1,-2.115123876340784,1,2,3
0.0,0.9867258687843835,11,0,1,2.2631422504508425,5,0,4
0.0,0.9867258687843835,14,0,0,-0.2362341929485174,3,1,4
0.0,0.9867258687843835,13,0,0,0.41039667211505493,3,1,2
0.0,0.9867258687843835,8,0,2,0.2814190871697602,3,2,5
0.0,0.9867258687843835,14,0,2,0.018235096267874968,3,1,4
0.0,0.9867258687843835,7,1,0,0.22738793671970434,3,3,4
0.0,0.9867258687843835,4,0,1,0.6613800806572502,4,0,3
1.0,-1.0134527041760542,12,3,0,0.6822953647024331,4,3,5
1.0,-1.0134527041760542,0,3,0,1.8064918821310156,5,2,4
1.0,-1.0134527041760542,12,2,2,0.8705329211090795,4,0,1
0.0,0.9867258687843835,15,2,2,0.23087381739390148,3,0,2
0.0,0.9867258687843835,10,1,1,-1.3360295456577203,2,0,3
0.0,0.9867258687843835,13,4,0,0.6770665436911374,4,1,3
1.0,-1.0134527041760542,14,3,1,-0.5534493343004585,2,1,2
0.0,0.9867258687843835,10,3,1,0.3790237460472806,3,2,3
0.0,0.9867258687843835,4,3,0,0.7990723672880379,4,1,5
1.0,-1.0134527041760542,15,4,2,-0.16303069879037713,3,0,2
0.0,0.9867258687843835,7,1,0,0.6892671260508274,4,3,2
1.0,-1.0134527041760542,0,2,0,-0.020109591148293738,3,3,3
0.0,0.9867258687843835,7,0,1,0.3005914308778446,3,0,2
1.0,-1.0134527041760542,14,4,0,-0.6771980982344575,2,0,5
0.0,0.9867258687843835,9,4,2,-2.0558639048794327,1,3,1
0.0,0.9867258687843835,7,4,1,-1.1355914068913835,2,0,4
1.0,-1.0134527041760542,15,2,1,-0.5325340502552757,2,2,1
0.0,0.9867258687843835,8,2,0,0.8740188017832767,4,0,4
0.0,0.9867258687843835,13,0,1,-0.42447174935516374,3,1,2
1.0,-1.0134527041760542,1,0,1,-1.2401678271172982,2,2,5
1.0,-1.0134527041760542,14,1,1,-0.14908717609358849,3,1,1
0.0,0.9867258687843835,9,2,0,-1.0833031967784263,2,1,1
0.0,0.9867258687843835,11,4,2,-0.09679896598063115,3,3,5
1.0,-1.0134527041760542,11,2,2,-1.6410441046499713,1,1,3
0.0,0.9867258687843835,6,0,1,0.4870860469473924,3,1,4
1.0,-1.0134527041760542,6,4,1,0.17858560728094414,3,1,1
1.0,-1.0134527041760542,3,2,1,-0.1874318635097572,3,3,1
1.0,-1.0134527041760542,14,2,1,0.8740188017832767,4,0,2
1.0,-1.0134527041760542,6,4,2,-0.11945719036291266,3,0,5
0.0,0.9867258687843835,11,3,0,-0.9334103277879485,2,1,5
0.0,0.9867258687843835,2,4,1,-0.886350938686287,2,3,1
0.0,0.9867258687843835,8,4,2,-0.41052822665837513,3,2,2
0.0,0.9867258687843835,3,2,1,0.1106109341340996,3,2,1
1.0,-1.0134527041760542,14,3,0,-1.2018231397011296,2,3,4
1.0,-1.0134527041760542,4,4,0,0.18730030896643704,3,1,3
1.0,-1.0134527041760542,15,2,2,-1.6183858802676896,1,1,5
1.0,-1.0134527041760542,7,0,1,-0.5325340502552757,2,1,4
0.0,0.9867258687843835,14,0,0,0.4870860469473924,3,0,4
1.0,-1.0134527041760542,10,2,0,0.4260831351489422,3,2,3
1.0,-1.0134527041760542,9,3,0,0.9559369976269099,4,3,1
1.0,-1.0134527041760542,6,2,2,0.35287964099080193,3,0,2
1.0,-1.0134527041760542,10,4,1,-1.428405383523945,2,2,5
0.0,0.9867258687843835,14,1,1,1.4840479197677787,5,1,2
1.0,-1.0134527041760542,15,3,0,-0.15083011643068708,3,2,5
0.0,0.9867258687843835,12,2,0,-0.9525826714960329,2,1,1
0.0,0.9867258687843835,0,0,1,-0.3861270619389951,3,0,3
1.0,-1.0134527041760542,8,1,1,0.03566449963886075,3,3,1
0.0,0.9867258687843835,2,1,1,0.9472222959414169,4,0,4
0.0,0.9867258687843835,11,3,1,0.6962388873992217,4,1,4
0.0,0.9867258687843835,7,0,0,0.3720519846988863,3,1,5
1.0,-1.0134527041760542,8,4,0,0.8147588303219251,4,3,3
0.0,0.9867258687843835,10,3,1,0.04089332065015649,3,1,4
1.0,-1.0134527041760542,8,2,0,-0.2798077013759818,3,3,4
1.0,-1.0134527041760542,1,3,0,-1.2384248867801997,2,3,1
1.0,-1.0134527041760542,4,4,2,-1.1634784522849608,2,1,3
0.0,0.9867258687843835,7,1,0,-1.2645689918366785,2,2,5
0.0,0.9867258687843835,6,0,2,0.32499259559722465,3,0,1
0.0,0.9867258687843835,7,2,2,1.755946612355157,5,3,4
0.0,0.9867258687843835,4,3,1,1.0448269548189373,4,1,4
0.0,0.9867258687843835,3,2,2,-0.48547466115361404,2,3,5
0.0,0.9867258687843835,6,1,1,0.542860137734547,4,1,5
1.0,-1.0134527041760542,10,1,2,0.40342491076666065,3,3,1
1.0,-1.0134527041760542,15,4,1,0.6840383050395318,4,2,3
1.0,-1.0134527041760542,15,0,2,0.49057192762158963,3,2,3
1.0,-1.0134527041760542,11,2,1,0.141983860201874,3,3,3
1.0,-1.0134527041760542,13,2,2,-0.020109591148293738,3,2,5
1.0,-1.0134527041760542,11,0,2,0.22738793671970434,3,0,5
1.0,-1.0134527041760542,10,1,0,-2.153468563756953,1,1,4
0.0,0.9867258687843835,15,3,0,-0.9351532681250472,2,2,4
1.0,-1.0134527041760542,1,3,2,0.5829477654878142,4,3,4
1.0,-1.0134527041760542,1,4,1,-0.753887473066795,2,2,5
0.0,0.9867258687843835,4,1,0,0.9210781908849383,4,2,5
0.0,0.9867258687843835,1,4,1,0.8060441286364322,4,3,5
1.0,-1.0134527041760542,8,3,0,0.28839084851815455,3,1,5
1.0,-1.0134527041760542,6,0,1,-2.204013833532812,1,1,5
1.0,-1.0134527041760542,10,0,0,-0.08982720463223684,3,0,3
0.0,0.9867258687843835,4,1,0,-1.31162838093834,2,3,5
1.0,-1.0134527041760542,5,3,1,-0.7312292486845134,2,0,1
1.0,-1.0134527041760542,15,3,0,1.173804539764232,4,3,4
0.0,0.9867258687843835,10,2,2,-1.4092330398158601,2,3,1
1.0,-1.0134527041760542,12,2,2,0.8879623244800653,4,0,3
1.0,-1.0134527041760542,13,2,2,-0.807918623516851,2,0,3
0.0,0.9867258687843835,0,3,0,0.2692185048100702,3,0,5
0.0,0.9867258687843835,15,4,0,-0.48373172081651544,2,2,2
0.0,0.9867258687843835,15,3,0,-0.2031183265436444,3,0,3
1.0,-1.0134527041760542,13,2,0,-0.8776362370007941,2,3,4
0.0,0.9867258687843835,10,2,1,-1.2593401708253826,2,2,4
1.0,-1.0134527041760542,2,3,2,-0.5987657830650216,2,1,5
1.0,-1.0134527041760542,12,2,2,1.2330645112255836,4,0,3
0.0,0.9867258687843835,14,1,2,-2.1743838478021362,1,3,5
1.0,-1.0134527041760542,4,0,1,0.6352359756007715,4,1,2
0.0,0.9867258687843835,11,2,2,0.6578941999830531,4,0,3
1.0,-1.0134527041760542,8,0,2,0.9036487875139525,4,3,5
0.0,0.9867258687843835,3,3,2,0.09143859042601525,3,0,1
1.0,-1.0134527041760542,15,0,1,2.3468033866315747,5,0,5
1.0,-1.0134527041760542,2,0,1,0.3476508199795062,3,2,4
1.0,-1.0134527041760542,12,2,1,0.8792476227945724,4,0,2
0.0,0.9867258687843835,15,1,0,-1.0031279412718919,2,2,4
1.0,-1.0134527041760542,7,1,0,-0.4697881981197268,3,1,5
1.0,-1.0134527041760542,14,2,1,-0.03405311384508236,3,2,3
1.0,-1.0134527041760542,8,0,2,0.2378455787422958,3,2,1
0.0,0.9867258687843835,4,4,0,-0.1246860113742084,3,2,1
1.0,-1.0134527041760542,14,1,0,0.5080013309925754,4,0,3
0.0,0.9867258687843835,12,1,2,0.8966770261655582,4,3,3
1.0,-1.0134527041760542,10,1,2,-0.16825951980167286,3,2,5
1.0,-1.0134527041760542,6,0,1,1.2243498095400909,4,3,3
1.0,-1.0134527041760542,3,1,0,-0.5865652007053316,2,0,3
0.0,0.9867258687843835,14,4,0,0.7101824100960104,4,0,1
1.0,-1.0134527041760542,11,3,2,-2.376564926905571,1,0,3
1.0,-1.0134527041760542,7,1,1,0.9315358329075296,4,0,5
1.0,-1.0134527041760542,11,0,2,-0.12817189204840557,3,0,1
1.0,-1.0134527041760542,7,2,1,-1.2122807817237211,2,1,3
1.0,-1.0134527041760542,3,4,1,-0.853235072281414,2,1,1
1.0,-1.0134527041760542,8,0,2,0.33022141660852045,3,1,5
0.0,0.9867258687843835,8,3,0,-0.04451075586767382,3,3,5
1.0,-1.0134527041760542,8,4,2,1.3533273944853854,4,1,2
0.0,0.9867258687843835,10,4,2,-0.22403361058882737,3,1,1
1.0,-1.0134527041760542,4,3,2,0.36508022335049195,3,2,4
0.0,0.9867258687843835,12,3,2,0.2064726526745214,3,1,5
0.0,0.9867258687843835,10,4,1,0.10189623244860671,3,1,3
0.0,0.9867258687843835,1,0,0,-1.6305864626273798,1,1,2
0.0,0.9867258687843835,3,2,0,0.5271736747006597,4,2,2
0.0,0.9867258687843835,14,4,1,-1.2645689918366785,2,1,1
0.0,0.9867258687843835,6,3,2,-0.011394889462800841,3,2,2
0.0,0.9867258687843835,8,2,1,2.080133515055492,5,2,1
1.0,-1.0134527041760542,12,2,0,-0.07065486092415249,3,2,4
0.0,0.9867258687843835,14,3,1,-0.15257305676778565,3,0,4
1.0,-1.0134527041760542,7,4,2,1.7071442829163967,5,2,3
0.0,0.9867258687843835,5,0,1,-0.29723710474696763,3,1,3
1.0,-1.0134527041760542,5,2,0,-0.2536635963195032,3,3,4
1.0,-1.0134527041760542,9,3,1,-0.23274831227432022,3,2,1
1.0,-1.0134527041760542,7,4,1,-0.29375122407277043,3,2,1
1.0,-1.0134527041760542,15,1,1,-0.2902653433985733,3,1,5
0.0,0.9867258687843835,7,4,2,1.0064822674027685,4,2,5
1.0,-1.0134527041760542,12,4,1,0.10538211312280386,3,0,1
0.0,0.9867258687843835,2,3,0,-0.43318645104065673,3,0,3
1.0,-1.0134527041760542,8,3,1,-0.0619401592386596,3,0,4
0.0,0.9867258687843835,7,1,2,1.2051774658320067,4,1,4
0.0,0.9867258687843835,0,3,1,-1.5538970877950422,1,2,1
0.0,0.9867258687843835,9,1,0,1.6757713568486226,5,1,2
0.0,0.9867258687843835,6,3,0,0.15592738289866262,3,3,5
0.0,0.9867258687843835,2,1,0,1.1929768834723162,4,3,1
0.0,0.9867258687843835,15,4,2,-0.33383885182603773,3,2,4
1.0,-1.0134527041760542,1,1,2,-0.3268670904776434,3,2,2
1.0,-1.0134527041760542,9,2,2,2.460094508542982,5,1,5
1.0,-1.0134527041760542,9,1,1,0.32499259559722465,3,1,3
1.0,-1.0134527041760542,6,1,2,2.2579134294395473,5,2,3
0.0,0.9867258687843835,11,2,0,0.7520129781863762,4,2,4
1.0,-1.0134527041760542,9,2,2,-0.11248542901451836,3,0,1
1.0,-1.0134527041760542,4,1,1,-0.8340627285733295,2,0,1
1.0,-1.0134527041760542,9,4,2,-1.5504112071208451,1,1,5
1.0,-1.0134527041760542,14,0,1,1.6182543257243693,5,3,2
1.0,-1.0134527041760542,6,2,2,-0.06891192058705391,3,2,3
0.0,0.9867258687843835,12,0,1,-0.853235072281414,2,2,4
1.0,-1.0134527041760542,3,0,2,-2.1691550267908406,1,1,1
0.0,0.9867258687843835,11,0,1,-0.19963244586944723,3,1,1
0.0,0.9867258687843835,13,3,2,-0.6022516637392187,2,0,3
1.0,-1.0134527041760542,15,3,0,1.1372027926851618,4,1,3
1.0,-1.0134527041760542,11,4,0,0.880990563131671,4,3,2
1.0,-1.0134527041760542,12,1,0,-1.2192525430721155,2,3,1
0.0,0.9867258687843835,10,4,2,-0.49767524351330406,2,1,1
0.0,0.9867258687843835,6,3,0,0.6090918705442928,4,0,4
1.0,-1.0134527041760542,12,3,2,-1.0501873303735534,2,1,3
1.0,-1.0134527041760542,5,2,1,0.4923148679586882,3,3,3
1.0,-1.0134527041760542,6,1,1,0.41736843346344926,3,3,3
0.0,0.9867258687843835,3,3,0,1.475333218082286,4,1,5
1.0,-1.0134527041760542,0,3,0,-0.6981133822796405,2,2,2
0.0,0.9867258687843835,0,3,2,0.002548633233987779,3,2,2
1.0,-1.0134527041760542,5,2,2,-1.9164286779115465,1,1,2
1.0,-1.0134527041760542,15,0,0,-1.6759029113919426,1,0,4
